t,y
13.600000000000001,0.9393515556451784
13.700000000000001,0.939360560802949
13.8,0.939368010643149
13.9,0.9393740321252859
14.0,0.9393787474565574
14.100000000000001,0.9393822737994691
14.200000000000001,0.9393847230474145
14.3,0.9393862016619732
14.4,0.9393868105659815
14.5,0.9393866450867281
14.600000000000001,0.9393857949439253
14.700000000000001,0.9393843442774212
14.8,0.9393823717099125
14.9,0.9393799504402258
15.0,0.9393771483630359
15.100000000000001,0.9393740282111714
15.200000000000001,0.9393706477169571
15.3,0.9393670597893051
15.4,0.9393633127035469
15.5,0.9393594503012472
15.600000000000001,0.9393555121974907
15.700000000000001,0.939351533993371
15.8,0.9393475474916301
15.9,0.9393435809136149
16.0,0.9393396591159154
16.1,0.9393358038052381
16.2,0.9393320337502468
16.3,0.9393283649892701
16.400000000000002,0.9393248110329246
16.5,0.9393213830608522
16.6,0.9393180901118966
16.7,0.9393149392671698
16.8,0.9393119358255703
16.900000000000002,0.9393090834714122
17.0,0.9393063844339264
17.1,0.9393038396384681
17.2,0.9393014488493462
17.3,0.9392992108042572
17.400000000000002,0.9392971233403624
17.5,0.9392951835121038
17.6,0.9392933877008955
17.7,0.9392917317168727
17.8,0.9392902108929075
17.900000000000002,0.9392888201711345
18.0,0.9392875541822528
18.1,0.939286407317885
18.2,0.9392853737962938
18.3,0.9392844477217697
18.400000000000002,0.9392836231379988
18.5,0.9392828940757479
18.6,0.9392822545951751
18.7,0.9392816988231045
18.8,0.9392812209855786
18.900000000000002,0.9392808154360074
19.0,0.9392804766792282
19.1,0.9392801993917743
19.200000000000003,0.9392799784386534
19.3,0.9392798088869135
19.400000000000002,0.9392796860162794
19.5,0.9392796053271126
19.6,0.9392795625459551
19.700000000000003,0.9392795536288894
19.8,0.9392795747629443
19.900000000000002,0.9392796223657611
20.0,0.9392796930837182
20.1,0.9392797837887075
20.200000000000003,0.9392798915737356
20.3,0.9392800137475157
20.400000000000002,0.9392801478282031
20.5,0.9392802915364138
20.6,0.9392804427876568
20.700000000000003,0.9392805996842998
20.8,0.9392807605071737
20.900000000000002,0.9392809237069193
21.0,0.9392810878951594
21.1,0.9392812518355821
21.200000000000003,0.9392814144350016
21.3,0.939281574734464
21.400000000000002,0.9392817319004525
21.5,0.939281885216238
21.6,0.9392820340734243
21.700000000000003,0.939282177963715
21.8,0.9392823164709421
21.900000000000002,0.9392824492633711
22.0,0.9392825760863137
22.1,0.9392826967550546
22.200000000000003,0.9392828111481116
22.3,0.9392829192008324
22.400000000000002,0.9392830208993355
22.5,0.9392831162747974
22.6,0.939283205398085
22.700000000000003,0.9392832883747295
22.8,0.9392833653402404
22.900000000000002,0.939283436455747
23.0,0.9392835019039669
23.1,0.9392835618854861
23.200000000000003,0.9392836166153418
23.3,0.9392836663198985
23.400000000000002,0.9392837112340047
23.5,0.939283751598414
23.6,0.9392837876574636
23.700000000000003,0.9392838196569925
23.8,0.9392838478424882
23.900000000000002,0.9392838724574467
24.0,0.9392838937419358
24.1,0.9392839119313435
24.200000000000003,0.9392839272553043
24.3,0.9392839399367856
24.400000000000002,0.9392839501913255
24.5,0.9392839582264079
24.6,0.9392839642409648
24.700000000000003,0.9392839684249931
24.8,0.9392839709592781
24.900000000000002,0.9392839720152087
25.0,0.9392839717546817
25.1,0.9392839703300792
25.200000000000003,0.9392839678843147
25.3,0.9392839645509381
25.400000000000002,0.9392839604542947
25.5,0.9392839557097258
25.6,0.9392839504238104
25.700000000000003,0.9392839446946394
25.8,0.9392839386121138
25.900000000000002,0.939283932258268
26.0,0.9392839257076077
26.1,0.9392839190274618
26.200000000000003,0.9392839122783428
26.3,0.9392839055143126
26.400000000000002,0.9392838987833507
26.5,0.9392838921277211
26.6,0.9392838855843381
26.700000000000003,0.939283879185125
26.8,0.9392838729573668
26.900000000000002,0.9392838669240543
27.0,0.9392838611042179
27.1,0.9392838555132506
27.200000000000003,0.9392838501632188
27.3,0.9392838450631601
27.400000000000002,0.9392838402193686
27.5,0.9392838356356645
27.6,0.9392838313136521
27.700000000000003,0.939283827252962
27.8,0.9392838234514792
27.900000000000002,0.9392838199055572
28.0,0.9392838166102185
28.1,0.9392838135593408
28.200000000000003,0.93928381074583
28.3,0.9392838081617791
28.400000000000002,0.9392838057986163
28.5,0.9392838036472391
28.6,0.9392838016981376
28.700000000000003,0.939283799941506
28.8,0.9392837983673434
28.900000000000002,0.9392837969655451
29.0,0.9392837957259826
29.1,0.9392837946385766
29.200000000000003,0.9392837936933598
29.3,0.9392837928805322
29.400000000000002,0.9392837921905098
29.5,0.9392837916139644
29.6,0.9392837911418584
29.700000000000003,0.9392837907654743
29.8,0.9392837904764364
29.900000000000002,0.93928379026673
30.0,0.9392837901287142
30.1,0.9392837900551321
30.200000000000003,0.939283790039116
30.3,0.9392837900741898
30.400000000000002,0.9392837901542693
30.5,0.939283790273658
30.6,0.9392837904270424
30.700000000000003,0.9392837906094839
30.8,0.9392837908164104
30.900000000000002,0.9392837910436055
31.0,0.939283791287196
31.1,0.93928379154364
31.200000000000003,0.9392837918097126
31.3,0.939283792082492
31.400000000000002,0.9392837923593452
31.5,0.939283792637912
31.6,0.9392837929160905
31.700000000000003,0.9392837931920223
31.8,0.9392837934640766
31.900000000000002,0.9392837937308359
32.0,0.9392837939910811
32.1,0.9392837942437767
32.2,0.9392837944880579
32.300000000000004,0.9392837947232161
32.4,0.9392837949486861
32.5,0.9392837951640338
32.6,0.939283795368944
32.7,0.939283795563209
32.800000000000004,0.9392837957467174
32.9,0.9392837959194443
33.0,0.9392837960814416
33.1,0.9392837962328285
33.2,0.939283796373783
33.300000000000004,0.9392837965045344
33.4,0.9392837966253553
33.5,0.9392837967365554
33.6,0.9392837968384742
33.7,0.9392837969314766
33.800000000000004,0.9392837970159461
33.9,0.939283797092281
34.0,0.9392837971608898
34.1,0.939283797222187
34.2,0.9392837972765898
34.300000000000004,0.9392837973245142
34.4,0.939283797366374
34.5,0.9392837974025764
34.6,0.9392837974335208
34.7,0.9392837974595976
34.800000000000004,0.9392837974811843
34.9,0.9392837974986475
35.0,0.9392837975123395
35.1,0.9392837975225976
35.2,0.9392837975297451
35.300000000000004,0.9392837975340883
35.4,0.9392837975359187
35.5,0.9392837975355111
35.6,0.9392837975331242
35.7,0.9392837975290009
35.800000000000004,0.9392837975233683
35.9,0.9392837975164371
36.0,0.9392837975084035
36.1,0.9392837974994487
36.2,0.939283797489739
36.300000000000004,0.9392837974794274
36.4,0.9392837974686534
36.5,0.9392837974575434
36.6,0.9392837974462122
36.7,0.939283797434762
36.800000000000004,0.9392837974232854
36.9,0.9392837974118635
37.0,0.9392837974005683
37.1,0.9392837973894625
37.2,0.9392837973786008
37.300000000000004,0.9392837973680289
37.4,0.9392837973577867
37.5,0.9392837973479061
37.6,0.9392837973384135
37.7,0.9392837973293292
37.800000000000004,0.9392837973206691
37.9,0.9392837973124434
38.0,0.9392837973046589
38.1,0.9392837972973186
38.2,0.9392837972904217
38.300000000000004,0.9392837972839645
38.400000000000006,0.9392837972779412
38.5,0.9392837972723432
38.6,0.9392837972671602
38.7,0.93928379726238
38.800000000000004,0.9392837972579893
38.900000000000006,0.9392837972539738
39.0,0.9392837972503179
39.1,0.9392837972470054
39.2,0.9392837972440198
39.300000000000004,0.9392837972413439
39.400000000000006,0.9392837972389608
39.5,0.9392837972368533
39.6,0.9392837972350042
39.7,0.9392837972333967
39.800000000000004,0.9392837972320139
39.900000000000006,0.9392837972308401
40.0,0.9392837972298588
40.1,0.939283797229055
40.2,0.9392837972284138
40.300000000000004,0.9392837972279211
40.400000000000006,0.9392837972275632
40.5,0.9392837972273271
40.6,0.9392837972272006
40.7,0.9392837972271719
40.800000000000004,0.9392837972272301
40.900000000000006,0.9392837972273648
41.0,0.9392837972275664
41.1,0.9392837972278256
41.2,0.9392837972281345
41.300000000000004,0.939283797228485
41.400000000000006,0.9392837972288699
41.5,0.9392837972292828
41.6,0.9392837972297177
41.7,0.9392837972301689
41.800000000000004,0.9392837972306315
41.900000000000006,0.9392837972311012
42.0,0.9392837972315737
42.1,0.9392837972320459
42.2,0.9392837972325141
42.300000000000004,0.9392837972329758
42.400000000000006,0.9392837972334286
42.5,0.9392837972338703
42.6,0.9392837972342992
42.7,0.939283797234714
42.800000000000004,0.9392837972351132
42.900000000000006,0.9392837972354962
43.0,0.9392837972358616
43.1,0.9392837972362097
43.2,0.9392837972365397
43.300000000000004,0.9392837972368513
43.400000000000006,0.9392837972371446
43.5,0.9392837972374197
43.6,0.939283797237677
43.7,0.9392837972379164
43.800000000000004,0.9392837972381385
43.900000000000006,0.9392837972383438
44.0,0.9392837972385327
44.1,0.9392837972387059
44.2,0.9392837972388639
44.300000000000004,0.9392837972390075
44.400000000000006,0.9392837972391372
44.5,0.9392837972392538
44.6,0.9392837972393581
44.7,0.9392837972394505
44.800000000000004,0.939283797239532
44.900000000000006,0.9392837972396032
45.0,0.9392837972396648
45.1,0.9392837972397174
45.2,0.9392837972397617
45.300000000000004,0.9392837972397984
45.400000000000006,0.9392837972398282
45.5,0.9392837972398516
45.6,0.9392837972398691
45.7,0.9392837972398813
45.800000000000004,0.9392837972398886
45.900000000000006,0.9392837972398919
46.0,0.9392837972398913
46.1,0.9392837972398873
46.2,0.9392837972398804
46.300000000000004,0.9392837972398708
46.400000000000006,0.9392837972398591
46.5,0.9392837972398456
46.6,0.9392837972398302
46.7,0.9392837972398138
46.800000000000004,0.9392837972397964
46.900000000000006,0.9392837972397782
47.0,0.9392837972397592
47.1,0.93928379723974
47.2,0.9392837972397206
47.300000000000004,0.9392837972397012
47.400000000000006,0.9392837972396818
47.5,0.9392837972396627
47.6,0.9392837972396436
47.7,0.9392837972396253
47.800000000000004,0.9392837972396074
47.900000000000006,0.9392837972395901
48.0,0.9392837972395731
48.1,0.9392837972395571
48.2,0.9392837972395417
48.300000000000004,0.9392837972395268
48.400000000000006,0.9392837972395128
48.5,0.9392837972394997
48.6,0.9392837972394873
48.7,0.9392837972394755
48.800000000000004,0.9392837972394645
48.900000000000006,0.9392837972394542
49.0,0.939283797239445
49.1,0.9392837972394362
49.2,0.939283797239428
49.300000000000004,0.9392837972394205
49.400000000000006,0.9392837972394137
49.5,0.9392837972394074
49.6,0.9392837972394018
49.7,0.9392837972393967
49.800000000000004,0.9392837972393921
49.900000000000006,0.9392837972393882
50.0,0.9392837972393845
50.1,0.9392837972393814
50.2,0.9392837972393787
50.300000000000004,0.9392837972393763
50.400000000000006,0.9392837972393744
50.5,0.9392837972393726
50.6,0.9392837972393713
50.7,0.9392837972393703
50.800000000000004,0.9392837972393694
50.900000000000006,0.9392837972393687
51.0,0.9392837972393684
51.1,0.9392837972393682
51.2,0.9392837972393681
51.300000000000004,0.9392837972393682
51.400000000000006,0.9392837972393684
51.5,0.9392837972393687
51.6,0.9392837972393693
51.7,0.9392837972393697
51.800000000000004,0.9392837972393703
51.900000000000006,0.939283797239371
52.0,0.9392837972393716
52.1,0.9392837972393725
52.2,0.9392837972393733
52.300000000000004,0.9392837972393738
52.400000000000006,0.9392837972393747
52.5,0.9392837972393756
52.6,0.9392837972393763
52.7,0.9392837972393772
52.800000000000004,0.9392837972393779
52.900000000000006,0.9392837972393787
53.0,0.9392837972393794
53.1,0.9392837972393802
53.2,0.9392837972393809
53.300000000000004,0.9392837972393815
53.400000000000006,0.9392837972393823
53.5,0.9392837972393828
53.6,0.9392837972393834
53.7,0.9392837972393839
53.800000000000004,0.9392837972393845
53.900000000000006,0.9392837972393849
54.0,0.9392837972393855
54.1,0.9392837972393858
54.2,0.9392837972393864
54.300000000000004,0.9392837972393867
54.400000000000006,0.939283797239387
54.5,0.9392837972393874
54.6,0.9392837972393877
54.7,0.9392837972393878
54.800000000000004,0.9392837972393882
54.900000000000006,0.9392837972393885
55.0,0.9392837972393886
55.1,0.9392837972393887
55.2,0.9392837972393888
55.300000000000004,0.939283797239389
55.400000000000006,0.9392837972393892
55.5,0.9392837972393892
55.6,0.9392837972393895
55.7,0.9392837972393895
55.800000000000004,0.9392837972393895
55.900000000000006,0.9392837972393897
56.0,0.9392837972393897
56.1,0.9392837972393897
56.2,0.9392837972393897
56.300000000000004,0.9392837972393897
56.400000000000006,0.9392837972393897
56.5,0.9392837972393897
56.6,0.9392837972393897
56.7,0.9392837972393897
56.800000000000004,0.9392837972393897
56.900000000000006,0.9392837972393897
57.0,0.9392837972393897
57.1,0.9392837972393897
57.2,0.9392837972393895
57.300000000000004,0.9392837972393895
57.400000000000006,0.9392837972393895
57.5,0.9392837972393895
57.6,0.9392837972393895
57.7,0.9392837972393895
57.800000000000004,0.9392837972393895
57.900000000000006,0.9392837972393892
58.0,0.9392837972393892
58.1,0.9392837972393892
58.2,0.9392837972393892
58.300000000000004,0.9392837972393892
58.400000000000006,0.9392837972393892
58.5,0.9392837972393892
58.6,0.939283797239389
58.7,0.939283797239389
58.800000000000004,0.939283797239389
58.900000000000006,0.939283797239389
59.0,0.939283797239389
59.1,0.939283797239389
59.2,0.939283797239389
59.300000000000004,0.939283797239389
59.400000000000006,0.939283797239389
59.5,0.9392837972393888
59.6,0.9392837972393888
59.7,0.9392837972393888
59.800000000000004,0.9392837972393888
59.900000000000006,0.9392837972393888
